subcategory_id,subcategory
subscat1,food trucks
subscat2,rock
subscat3,web
subscat4,plays
subscat5,documentary
subscat6,electric music
subscat7,drama
subscat8,indie rock
subscat9,wearables
subscat10,nonfiction
subscat11,animation
subscat12,video games
subscat13,shorts
subscat14,fiction
subscat15,photography books
subscat16,radio & podcasts
subscat17,metal
subscat18,jazz
subscat19,translations
subscat20,television
subscat21,mobile games
subscat22,world music
subscat23,science fiction
subscat24,audio
